trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_drop_off_window,end_pickup_drop_off_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
H260,18:27:00,18:27:00,70072,7,,0,0,24282.8665262883,1,,,,,1,1,,,,,,,,,,,
H260,18:31:00,18:31:00,70082,8,,0,0,26043.3850767338,1,,,,,1,1,,,,,,,,,,,
H260,18:34:00,18:34:00,70092,9,,0,0,28350.0608338247,1,,,,,1,1,,,,,,,,,,,
H260,18:37:00,18:37:00,70102,10,,0,0,30499.0529588794,1,,,,,1,1,,,,,,,,,,,
H260,18:41:00,18:41:00,70112,11,,0,0,31865.9306001935,1,,,,,1,1,,,,,,,,,,,
H260,18:44:00,18:44:00,70122,12,,0,0,35199.2507662461,1,,,,,1,1,,,,,,,,,,,
H260,18:48:00,18:48:00,70132,13,,0,0,37194.4228362636,1,,,,,1,1,,,,,,,,,,,
H260,18:52:00,18:52:00,70142,14,,0,0,40687.0409579389,1,,,,,1,1,,,,,,,,,,,
H260,18:58:00,18:58:00,70162,15,,0,0,46287.6076701219,1,,,,,1,1,,,,,,,,,,,
H260,19:02:00,19:02:00,70172,16,,0,0,48298.9899848106,1,,,,,1,1,,,,,,,,,,,
H260,19:06:00,19:06:00,70192,17,,0,0,50847.2598895863,1,,,,,1,1,,,,,,,,,,,
H260,19:11:00,19:11:00,70202,18,,0,0,54786.9450005421,1,,,,,1,1,,,,,,,,,,,
H260,19:16:00,19:16:00,70212,19,,0,0,57895.3592759056,1,,,,,1,1,,,,,,,,,,,
H260,19:21:00,19:21:00,70222,20,,0,0,62207.8766960527,1,,,,,1,1,,,,,,,,,,,
H260,19:26:00,19:26:00,70232,21,,0,0,65397.8204694991,1,,,,,1,1,,,,,,,,,,,
H260,19:32:00,19:32:00,70242,22,,0,0,71287.5006009844,1,,,,,1,1,,,,,,,,,,,
H260,19:38:00,19:38:00,70262,23,,0,0,75448.7262221499,1,,,,,1,1,,,,,,,,,,,
H264,18:58:00,18:58:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
H264,19:03:00,19:03:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
H264,19:08:00,19:08:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
H264,19:15:00,19:15:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
H264,19:19:00,19:19:00,70052,5,,0,0,17657.0120203198,1,,,,,1,1,,,,,,,,,,,
H264,19:24:00,19:24:00,70062,6,,0,0,21733.6945540073,1,,,,,1,1,,,,,,,,,,,
H264,19:27:00,19:27:00,70072,7,,0,0,24282.8665262883,1,,,,,1,1,,,,,,,,,,,
H264,19:31:00,19:31:00,70082,8,,0,0,26043.3850767338,1,,,,,1,1,,,,,,,,,,,
H264,19:34:00,19:34:00,70092,9,,0,0,28350.0608338247,1,,,,,1,1,,,,,,,,,,,
H264,19:37:00,19:37:00,70102,10,,0,0,30499.0529588794,1,,,,,1,1,,,,,,,,,,,
H264,19:41:00,19:41:00,70112,11,,0,0,31865.9306001935,1,,,,,1,1,,,,,,,,,,,
H264,19:44:00,19:44:00,70122,12,,0,0,35199.2507662461,1,,,,,1,1,,,,,,,,,,,
H264,19:48:00,19:48:00,70132,13,,0,0,37194.4228362636,1,,,,,1,1,,,,,,,,,,,
H264,19:52:00,19:52:00,70142,14,,0,0,40687.0409579389,1,,,,,1,1,,,,,,,,,,,
H264,19:58:00,19:58:00,70162,15,,0,0,46287.6076701219,1,,,,,1,1,,,,,,,,,,,
H264,20:02:00,20:02:00,70172,16,,0,0,48298.9899848106,1,,,,,1,1,,,,,,,,,,,
H264,20:06:00,20:06:00,70192,17,,0,0,50847.2598895863,1,,,,,1,1,,,,,,,,,,,
H264,20:11:00,20:11:00,70202,18,,0,0,54786.9450005421,1,,,,,1,1,,,,,,,,,,,
H264,20:16:00,20:16:00,70212,19,,0,0,57895.3592759056,1,,,,,1,1,,,,,,,,,,,
H264,20:21:00,20:21:00,70222,20,,0,0,62207.8766960527,1,,,,,1,1,,,,,,,,,,,
H264,20:26:00,20:26:00,70232,21,,0,0,65397.8204694991,1,,,,,1,1,,,,,,,,,,,
H264,20:32:00,20:32:00,70242,22,,0,0,71287.5006009844,1,,,,,1,1,,,,,,,,,,,
H264,20:40:00,20:40:00,70262,23,,0,0,75448.7262221075,1,,,,,1,1,,,,,,,,,,,
H264,20:45:00,20:45:00,70272,24,,0,0,78339.3416574999,1,,,,,1,1,,,,,,,,,,,
H268,19:58:00,19:58:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
H268,20:03:00,20:03:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
H268,20:08:00,20:08:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
H268,20:15:00,20:15:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
H268,20:19:00,20:19:00,70052,5,,0,0,17657.0120203198,1,,,,,1,1,,,,,,,,,,,
H268,20:24:00,20:24:00,70062,6,,0,0,21733.6945540073,1,,,,,1,1,,,,,,,,,,,
H268,20:27:00,20:27:00,70072,7,,0,0,24282.8665262883,1,,,,,1,1,,,,,,,,,,,
H268,20:31:00,20:31:00,70082,8,,0,0,26043.3850767338,1,,,,,1,1,,,,,,,,,,,
H268,20:34:00,20:34:00,70092,9,,0,0,28350.0608338247,1,,,,,1,1,,,,,,,,,,,
H268,20:37:00,20:37:00,70102,10,,0,0,30499.0529588794,1,,,,,1,1,,,,,,,,,,,
H268,20:41:00,20:41:00,70112,11,,0,0,31865.9306001935,1,,,,,1,1,,,,,,,,,,,
H268,20:44:00,20:44:00,70122,12,,0,0,35199.2507662461,1,,,,,1,1,,,,,,,,,,,
H268,20:48:00,20:48:00,70132,13,,0,0,37194.4228362636,1,,,,,1,1,,,,,,,,,,,
H268,20:52:00,20:52:00,70142,14,,0,0,40687.0409579389,1,,,,,1,1,,,,,,,,,,,
H268,20:58:00,20:58:00,70162,15,,0,0,46287.6076701219,1,,,,,1,1,,,,,,,,,,,
H268,21:02:00,21:02:00,70172,16,,0,0,48298.9899848106,1,,,,,1,1,,,,,,,,,,,
H268,21:06:00,21:06:00,70192,17,,0,0,50847.2598895863,1,,,,,1,1,,,,,,,,,,,
H268,21:11:00,21:11:00,70202,18,,0,0,54786.9450005421,1,,,,,1,1,,,,,,,,,,,
H268,21:16:00,21:16:00,70212,19,,0,0,57895.3592759056,1,,,,,1,1,,,,,,,,,,,
H268,21:21:00,21:21:00,70222,20,,0,0,62207.8766960527,1,,,,,1,1,,,,,,,,,,,
H268,21:26:00,21:26:00,70232,21,,0,0,65397.8204694991,1,,,,,1,1,,,,,,,,,,,
H268,21:32:00,21:32:00,70242,22,,0,0,71287.5006009844,1,,,,,1,1,,,,,,,,,,,
H268,21:38:00,21:38:00,70262,23,,0,0,75448.7262221499,1,,,,,1,1,,,,,,,,,,,
H272,20:58:00,20:58:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
H272,21:03:00,21:03:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
H272,21:08:00,21:08:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
H272,21:15:00,21:15:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
H272,21:19:00,21:19:00,70052,5,,0,0,17657.0120203198,1,,,,,1,1,,,,,,,,,,,
H272,21:24:00,21:24:00,70062,6,,0,0,21733.6945540073,1,,,,,1,1,,,,,,,,,,,
H272,21:27:00,21:27:00,70072,7,,0,0,24282.8665262883,1,,,,,1,1,,,,,,,,,,,
H272,21:31:00,21:31:00,70082,8,,0,0,26043.3850767338,1,,,,,1,1,,,,,,,,,,,
H272,21:34:00,21:34:00,70092,9,,0,0,28350.0608338247,1,,,,,1,1,,,,,,,,,,,
H272,21:37:00,21:37:00,70102,10,,0,0,30499.0529588794,1,,,,,1,1,,,,,,,,,,,
H272,21:41:00,21:41:00,70112,11,,0,0,31865.9306001935,1,,,,,1,1,,,,,,,,,,,
H272,21:44:00,21:44:00,70122,12,,0,0,35199.2507662461,1,,,,,1,1,,,,,,,,,,,
H272,21:48:00,21:48:00,70132,13,,0,0,37194.4228362636,1,,,,,1,1,,,,,,,,,,,
H272,21:52:00,21:52:00,70142,14,,0,0,40687.0409579389,1,,,,,1,1,,,,,,,,,,,
H272,21:58:00,21:58:00,70162,15,,0,0,46287.6076701219,1,,,,,1,1,,,,,,,,,,,
H272,22:02:00,22:02:00,70172,16,,0,0,48298.9899848106,1,,,,,1,1,,,,,,,,,,,
H272,22:06:00,22:06:00,70192,17,,0,0,50847.2598895863,1,,,,,1,1,,,,,,,,,,,
H272,22:11:00,22:11:00,70202,18,,0,0,54786.9450005421,1,,,,,1,1,,,,,,,,,,,
H272,22:16:00,22:16:00,70212,19,,0,0,57895.3592759056,1,,,,,1,1,,,,,,,,,,,
H272,22:21:00,22:21:00,70222,20,,0,0,62207.8766960527,1,,,,,1,1,,,,,,,,,,,
H272,22:26:00,22:26:00,70232,21,,0,0,65397.8204694991,1,,,,,1,1,,,,,,,,,,,
H272,22:32:00,22:32:00,70242,22,,0,0,71287.5006009844,1,,,,,1,1,,,,,,,,,,,
H272,22:40:00,22:40:00,70262,23,,0,0,75448.7262221075,1,,,,,1,1,,,,,,,,,,,
H272,22:45:00,22:45:00,70272,24,,0,0,78339.3416574999,1,,,,,1,1,,,,,,,,,,,
H276,21:58:00,21:58:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
H276,22:03:00,22:03:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
H276,22:08:00,22:08:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
H276,22:15:00,22:15:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
H276,22:19:00,22:19:00,70052,5,,0,0,17657.0120203198,1,,,,,1,1,,,,,,,,,,,
H276,22:24:00,22:24:00,70062,6,,0,0,21733.6945540073,1,,,,,1,1,,,,,,,,,,,
H276,22:27:00,22:27:00,70072,7,,0,0,24282.8665262883,1,,,,,1,1,,,,,,,,,,,
H276,22:31:00,22:31:00,70082,8,,0,0,26043.3850767338,1,,,,,1,1,,,,,,,,,,,
H276,22:34:00,22:34:00,70092,9,,0,0,28350.0608338247,1,,,,,1,1,,,,,,,,,,,
H276,22:37:00,22:37:00,70102,10,,0,0,30499.0529588794,1,,,,,1,1,,,,,,,,,,,
H276,22:41:00,22:41:00,70112,11,,0,0,31865.9306001935,1,,,,,1,1,,,,,,,,,,,
H276,22:44:00,22:44:00,70122,12,,0,0,35199.2507662461,1,,,,,1,1,,,,,,,,,,,
H276,22:48:00,22:48:00,70132,13,,0,0,37194.4228362636,1,,,,,1,1,,,,,,,,,,,
H276,22:52:00,22:52:00,70142,14,,0,0,40687.0409579389,1,,,,,1,1,,,,,,,,,,,
H276,22:58:00,22:58:00,70162,15,,0,0,46287.6076701219,1,,,,,1,1,,,,,,,,,,,
H276,23:02:00,23:02:00,70172,16,,0,0,48298.9899848106,1,,,,,1,1,,,,,,,,,,,
H276,23:06:00,23:06:00,70192,17,,0,0,50847.2598895863,1,,,,,1,1,,,,,,,,,,,
H276,23:11:00,23:11:00,70202,18,,0,0,54786.9450005421,1,,,,,1,1,,,,,,,,,,,
H276,23:16:00,23:16:00,70212,19,,0,0,57895.3592759056,1,,,,,1,1,,,,,,,,,,,
H276,23:21:00,23:21:00,70222,20,,0,0,62207.8766960527,1,,,,,1,1,,,,,,,,,,,
H276,23:26:00,23:26:00,70232,21,,0,0,65397.8204694991,1,,,,,1,1,,,,,,,,,,,
H276,23:32:00,23:32:00,70242,22,,0,0,71287.5006009844,1,,,,,1,1,,,,,,,,,,,
H276,23:38:00,23:38:00,70262,23,,0,0,75448.7262221499,1,,,,,1,1,,,,,,,,,,,
H280,22:58:00,22:58:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
H280,23:03:00,23:03:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
H280,23:08:00,23:08:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
H280,23:15:00,23:15:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
H280,23:19:00,23:19:00,70052,5,,0,0,17657.0120203198,1,,,,,1,1,,,,,,,,,,,
H280,23:24:00,23:24:00,70062,6,,0,0,21733.6945540073,1,,,,,1,1,,,,,,,,,,,
H280,23:27:00,23:27:00,70072,7,,0,0,24282.8665262883,1,,,,,1,1,,,,,,,,,,,
H280,23:31:00,23:31:00,70082,8,,0,0,26043.3850767338,1,,,,,1,1,,,,,,,,,,,
H280,23:34:00,23:34:00,70092,9,,0,0,28350.0608338247,1,,,,,1,1,,,,,,,,,,,
H280,23:37:00,23:37:00,70102,10,,0,0,30499.0529588794,1,,,,,1,1,,,,,,,,,,,
H280,23:41:00,23:41:00,70112,11,,0,0,31865.9306001935,1,,,,,1,1,,,,,,,,,,,
H280,23:44:00,23:44:00,70122,12,,0,0,35199.2507662461,1,,,,,1,1,,,,,,,,,,,
H280,23:48:00,23:48:00,70132,13,,0,0,37194.4228362636,1,,,,,1,1,,,,,,,,,,,
H280,23:52:00,23:52:00,70142,14,,0,0,40687.0409579389,1,,,,,1,1,,,,,,,,,,,
H280,23:58:00,23:58:00,70162,15,,0,0,46287.6076701219,1,,,,,1,1,,,,,,,,,,,
H280,24:02:00,24:02:00,70172,16,,0,0,48298.9899848106,1,,,,,1,1,,,,,,,,,,,
H280,24:06:00,24:06:00,70192,17,,0,0,50847.2598895863,1,,,,,1,1,,,,,,,,,,,
H280,24:10:00,24:10:00,70202,18,,0,0,54786.9450005421,1,,,,,1,1,,,,,,,,,,,
H280,24:15:00,24:15:00,70212,19,,0,0,57895.3592759056,1,,,,,1,1,,,,,,,,,,,
H280,24:20:00,24:20:00,70222,20,,0,0,62207.8766960527,1,,,,,1,1,,,,,,,,,,,
H280,24:25:00,24:25:00,70232,21,,0,0,65397.8204694991,1,,,,,1,1,,,,,,,,,,,
H280,24:31:00,24:31:00,70242,22,,0,0,71287.5006009844,1,,,,,1,1,,,,,,,,,,,
H280,24:39:00,24:39:00,70262,23,,0,0,75448.7262221075,1,,,,,1,1,,,,,,,,,,,
H280,24:44:00,24:44:00,70272,24,,0,0,78339.3416574999,1,,,,,1,1,,,,,,,,,,,
H284,24:05:00,24:05:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
H284,24:10:00,24:10:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
H284,24:15:00,24:15:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
H284,24:22:00,24:22:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
H284,24:26:00,24:26:00,70052,5,,0,0,17657.0120203198,1,,,,,1,1,,,,,,,,,,,
H284,24:31:00,24:31:00,70062,6,,0,0,21733.6945540073,1,,,,,1,1,,,,,,,,,,,
H284,24:35:00,24:35:00,70072,7,,0,0,24282.8665262883,1,,,,,1,1,,,,,,,,,,,
H284,24:38:00,24:38:00,70082,8,,0,0,26043.3850767338,1,,,,,1,1,,,,,,,,,,,
H284,24:41:00,24:41:00,70092,9,,0,0,28350.0608338247,1,,,,,1,1,,,,,,,,,,,
H284,24:45:00,24:45:00,70102,10,,0,0,30499.0529588794,1,,,,,1,1,,,,,,,,,,,
H284,24:48:00,24:48:00,70112,11,,0,0,31865.9306001935,1,,,,,1,1,,,,,,,,,,,
H284,24:52:00,24:52:00,70122,12,,0,0,35199.2507662461,1,,,,,1,1,,,,,,,,,,,
H284,24:55:00,24:55:00,70132,13,,0,0,37194.4228362636,1,,,,,1,1,,,,,,,,,,,
H284,24:59:00,24:59:00,70142,14,,0,0,40687.0409579389,1,,,,,1,1,,,,,,,,,,,
H284,25:05:00,25:05:00,70162,15,,0,0,46287.6076701219,1,,,,,1,1,,,,,,,,,,,
H284,25:09:00,25:09:00,70172,16,,0,0,48298.9899848106,1,,,,,1,1,,,,,,,,,,,
H284,25:12:00,25:12:00,70192,17,,0,0,50847.2598895863,1,,,,,1,1,,,,,,,,,,,
H284,25:17:00,25:17:00,70202,18,,0,0,54786.9450005421,1,,,,,1,1,,,,,,,,,,,
H284,25:21:00,25:21:00,70212,19,,0,0,57895.3592759056,1,,,,,1,1,,,,,,,,,,,
H284,25:26:00,25:26:00,70222,20,,0,0,62207.8766960527,1,,,,,1,1,,,,,,,,,,,
H284,25:31:00,25:31:00,70232,21,,0,0,65397.8204694991,1,,,,,1,1,,,,,,,,,,,
H284,25:37:00,25:37:00,70242,22,,0,0,71287.5006009844,1,,,,,1,1,,,,,,,,,,,
H284,25:44:00,25:44:00,70262,23,,0,0,75448.7262221075,1,,,,,1,1,,,,,,,,,,,
H284,25:49:00,25:49:00,70272,24,,0,0,78339.3416574999,1,,,,,1,1,,,,,,,,,,,
H604,05:58:00,05:58:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
H604,06:03:00,06:03:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
H604,06:08:00,06:08:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
H604,06:15:00,06:15:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
H604,06:19:00,06:19:00,70052,5,,0,0,17657.0120203198,1,,,,,1,1,,,,,,,,,,,
H604,06:24:00,06:24:00,70062,6,,0,0,21733.6945540073,1,,,,,1,1,,,,,,,,,,,
H604,06:27:00,06:27:00,70072,7,,0,0,24282.8665262883,1,,,,,1,1,,,,,,,,,,,
H604,06:31:00,06:31:00,70082,8,,0,0,26043.3850767338,1,,,,,1,1,,,,,,,,,,,
H604,06:34:00,06:34:00,70092,9,,0,0,28350.0608338247,1,,,,,1,1,,,,,,,,,,,
H604,06:37:00,06:37:00,70102,10,,0,0,30499.0529588794,1,,,,,1,1,,,,,,,,,,,
H604,06:41:00,06:41:00,70112,11,,0,0,31865.9306001935,1,,,,,1,1,,,,,,,,,,,
H604,06:44:00,06:44:00,70122,12,,0,0,35199.2507662461,1,,,,,1,1,,,,,,,,,,,
H604,06:48:00,06:48:00,70132,13,,0,0,37194.4228362636,1,,,,,1,1,,,,,,,,,,,
H604,06:52:00,06:52:00,70142,14,,0,0,40687.0409579389,1,,,,,1,1,,,,,,,,,,,
H604,06:58:00,06:58:00,70162,15,,0,0,46287.6076701219,1,,,,,1,1,,,,,,,,,,,
H604,07:02:00,07:02:00,70172,16,,0,0,48298.9899848106,1,,,,,1,1,,,,,,,,,,,
H604,07:06:00,07:06:00,70192,17,,0,0,50847.2598895863,1,,,,,1,1,,,,,,,,,,,
H604,07:11:00,07:11:00,70202,18,,0,0,54786.9450005421,1,,,,,1,1,,,,,,,,,,,
H604,07:16:00,07:16:00,70212,19,,0,0,57895.3592759056,1,,,,,1,1,,,,,,,,,,,
H604,07:21:00,07:21:00,70222,20,,0,0,62207.8766960527,1,,,,,1,1,,,,,,,,,,,
H604,07:26:00,07:26:00,70232,21,,0,0,65397.8204694991,1,,,,,1,1,,,,,,,,,,,
H604,07:32:00,07:32:00,70242,22,,0,0,71287.5006009844,1,,,,,1,1,,,,,,,,,,,
H604,07:40:00,07:40:00,70262,23,,0,0,75448.7262221075,1,,,,,1,1,,,,,,,,,,,
H604,07:45:00,07:45:00,70272,24,,0,0,78339.3416574999,1,,,,,1,1,,,,,,,,,,,
H608,07:58:00,07:58:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
H608,08:03:00,08:03:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
H608,08:08:00,08:08:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
H608,08:15:00,08:15:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
H608,08:19:00,08:19:00,70052,5,,0,0,17657.0120203198,1,,,,,1,1,,,,,,,,,,,
H608,08:24:00,08:24:00,70062,6,,0,0,21733.6945540073,1,,,,,1,1,,,,,,,,,,,
H608,08:27:00,08:27:00,70072,7,,0,0,24282.8665262883,1,,,,,1,1,,,,,,,,,,,
H608,08:31:00,08:31:00,70082,8,,0,0,26043.3850767338,1,,,,,1,1,,,,,,,,,,,
H608,08:34:00,08:34:00,70092,9,,0,0,28350.0608338247,1,,,,,1,1,,,,,,,,,,,
H608,08:37:00,08:37:00,70102,10,,0,0,30499.0529588794,1,,,,,1,1,,,,,,,,,,,
H608,08:41:00,08:41:00,70112,11,,0,0,31865.9306001935,1,,,,,1,1,,,,,,,,,,,
H608,08:44:00,08:44:00,70122,12,,0,0,35199.2507662461,1,,,,,1,1,,,,,,,,,,,
H608,08:48:00,08:48:00,70132,13,,0,0,37194.4228362636,1,,,,,1,1,,,,,,,,,,,
H608,08:52:00,08:52:00,70142,14,,0,0,40687.0409579389,1,,,,,1,1,,,,,,,,,,,
H608,08:58:00,08:58:00,70162,15,,0,0,46287.6076701219,1,,,,,1,1,,,,,,,,,,,
H608,09:02:00,09:02:00,70172,16,,0,0,48298.9899848106,1,,,,,1,1,,,,,,,,,,,
H608,09:06:00,09:06:00,70192,17,,0,0,50847.2598895863,1,,,,,1,1,,,,,,,,,,,
H608,09:11:00,09:11:00,70202,18,,0,0,54786.9450005421,1,,,,,1,1,,,,,,,,,,,
H608,09:16:00,09:16:00,70212,19,,0,0,57895.3592759056,1,,,,,1,1,,,,,,,,,,,
H608,09:21:00,09:21:00,70222,20,,0,0,62207.8766960527,1,,,,,1,1,,,,,,,,,,,
H608,09:26:00,09:26:00,70232,21,,0,0,65397.8204694991,1,,,,,1,1,,,,,,,,,,,
H608,09:32:00,09:32:00,70242,22,,0,0,71287.5006009844,1,,,,,1,1,,,,,,,,,,,
H608,09:40:00,09:40:00,70262,23,,0,0,75448.7262221075,1,,,,,1,1,,,,,,,,,,,
H608,09:45:00,09:45:00,70272,24,,0,0,78339.3416574999,1,,,,,1,1,,,,,,,,,,,
H602,04:58:00,04:58:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
H602,05:03:00,05:03:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
H602,05:08:00,05:08:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
H602,05:15:00,05:15:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
H602,05:19:00,05:19:00,70052,5,,0,0,17657.0120203198,1,,,,,1,1,,,,,,,,,,,
H602,05:24:00,05:24:00,70062,6,,0,0,21733.6945540073,1,,,,,1,1,,,,,,,,,,,
H602,05:27:00,05:27:00,70072,7,,0,0,24282.8665262883,1,,,,,1,1,,,,,,,,,,,
H602,05:31:00,05:31:00,70082,8,,0,0,26043.3850767338,1,,,,,1,1,,,,,,,,,,,
H602,05:34:00,05:34:00,70092,9,,0,0,28350.0608338247,1,,,,,1,1,,,,,,,,,,,
H602,05:37:00,05:37:00,70102,10,,0,0,30499.0529588794,1,,,,,1,1,,,,,,,,,,,
H602,05:41:00,05:41:00,70112,11,,0,0,31865.9306001935,1,,,,,1,1,,,,,,,,,,,
H602,05:44:00,05:44:00,70122,12,,0,0,35199.2507662461,1,,,,,1,1,,,,,,,,,,,
H602,05:48:00,05:48:00,70132,13,,0,0,37194.4228362636,1,,,,,1,1,,,,,,,,,,,
H602,05:52:00,05:52:00,70142,14,,0,0,40687.0409579389,1,,,,,1,1,,,,,,,,,,,
H602,05:58:00,05:58:00,70162,15,,0,0,46287.6076701219,1,,,,,1,1,,,,,,,,,,,
H602,06:02:00,06:02:00,70172,16,,0,0,48298.9899848106,1,,,,,1,1,,,,,,,,,,,
H602,06:06:00,06:06:00,70192,17,,0,0,50847.2598895863,1,,,,,1,1,,,,,,,,,,,
H602,06:11:00,06:11:00,70202,18,,0,0,54786.9450005421,1,,,,,1,1,,,,,,,,,,,
H602,06:16:00,06:16:00,70212,19,,0,0,57895.3592759056,1,,,,,1,1,,,,,,,,,,,
H602,06:21:00,06:21:00,70222,20,,0,0,62207.8766960527,1,,,,,1,1,,,,,,,,,,,
H602,06:26:00,06:26:00,70232,21,,0,0,65397.8204694991,1,,,,,1,1,,,,,,,,,,,
H602,06:32:00,06:32:00,70242,22,,0,0,71287.5006009844,1,,,,,1,1,,,,,,,,,,,
H602,06:38:00,06:38:00,70262,23,,0,0,75448.7262221499,1,,,,,1,1,,,,,,,,,,,
H607,06:22:00,06:22:00,70321,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
H607,06:31:00,06:31:00,70311,2,,0,0,9881.41415529861,1,,,,,1,1,,,,,,,,,,,
H607,06:37:00,06:37:00,70301,3,,0,0,15979.1132025303,1,,,,,1,1,,,,,,,,,,,
H607,06:52:00,06:52:00,70291,4,,0,0,35028.5394559437,1,,,,,1,1,,,,,,,,,,,
H607,06:58:00,06:58:00,70281,5,,0,0,40330.9714799222,1,,,,,1,1,,,,,,,,,,,
H607,07:05:00,07:05:00,70271,6,,0,0,45318.2226933606,1,,,,,1,1,,,,,,,,,,,
H607,07:12:00,07:12:00,70261,7,,0,0,48219.5593911282,1,,,,,1,1,,,,,,,,,,,
H607,07:18:00,07:18:00,70241,8,,0,0,52376.4916483712,1,,,,,1,1,,,,,,,,,,,
H607,07:24:00,07:24:00,70231,9,,0,0,58264.1988743087,1,,,,,1,1,,,,,,,,,,,
H607,07:28:00,07:28:00,70221,10,,0,0,61452.0390535051,1,,,,,1,1,,,,,,,,,,,
H607,07:34:00,07:34:00,70211,11,,0,0,65762.8525743711,1,,,,,1,1,,,,,,,,,,,
H607,07:37:00,07:37:00,70201,12,,0,0,68870.3433452534,1,,,,,1,1,,,,,,,,,,,
H607,07:42:00,07:42:00,70191,13,,0,0,72810.8986624866,1,,,,,1,1,,,,,,,,,,,
H607,07:46:00,07:46:00,70171,14,,0,0,75358.8449819345,1,,,,,1,1,,,,,,,,,,,
H607,07:50:00,07:50:00,70161,15,,0,0,77378.8381173106,1,,,,,1,1,,,,,,,,,,,
H607,07:56:00,07:56:00,70141,16,,0,0,82978.0955746123,1,,,,,1,1,,,,,,,,,,,
H607,08:01:00,08:01:00,70131,17,,0,0,86470.481337102,1,,,,,1,1,,,,,,,,,,,
H607,08:04:00,08:04:00,70121,18,,0,0,88453.8739875563,1,,,,,1,1,,,,,,,,,,,
H607,08:08:00,08:08:00,70111,19,,0,0,91785.9785702707,1,,,,,1,1,,,,,,,,,,,
H607,08:11:00,08:11:00,70101,20,,0,0,93133.4879855432,1,,,,,1,1,,,,,,,,,,,
H607,08:15:00,08:15:00,70091,21,,0,0,95271.2170833065,1,,,,,1,1,,,,,,,,,,,
H607,08:19:00,08:19:00,70081,22,,0,0,97595.6339374827,1,,,,,1,1,,,,,,,,,,,
H607,08:22:00,08:22:00,70071,23,,0,0,99368.6874768076,1,,,,,1,1,,,,,,,,,,,
H607,08:26:00,08:26:00,70061,24,,0,0,101914.757705712,1,,,,,1,1,,,,,,,,,,,
H607,08:30:00,08:30:00,70051,25,,0,0,105990.12521403,1,,,,,1,1,,,,,,,,,,,
H607,08:34:00,08:34:00,70041,26,,0,0,109035.83165738,1,,,,,1,1,,,,,,,,,,,
